--lua script
Item = {
n1="Kiếm Sắt",i1="",
n2="Giáp Sắt (Nam)",i2="",
n3="Giáp Sắt (Nữ)",i3="",
n4="Kiếm Tinh Sắt",i4="",
n5="Giáp Linh Xảo (Nam)",i5="",
n6="Giáp Linh Xảo (Nữ)",i6="",
n7="Đai Linh Xảo",i7="",
n8="Ủng Linh Xảo",i8="",
n9="Đá Mắt Mèo",i9="",
n10="Mũ Linh Xảo",i10="",
n11="Dây Chuyền Linh Xảo",i11="",
n12="Găng Linh Xảo",i12="",
n13="Nhẫn Linh Xảo",i13="",
n14="Kiếm Man Lực",i14="",
n15="Giáp Man Lực (Nam)",i15="",
n16="Giáp Man Lực (Nữ)",i16="",
n17="Mũ Man Lực",i17="",
n18="Dây Chuyền Man Lực",i18="",
n19="Găng Man Lực",i19="",
n20="Nhẫn Man Lực",i20="",
n21="Đai Man Lực",i21="",
n22="Ủng Man Lực",i22="",
n23="Hồng Ngọc",i23="",
n24="Huy Chương Sắt",i24="",
n25="Huy Chương Linh Xảo",i25="",
n26="Huy Chương Man Lực",i26="",
n27="Nhẫn Nguyên Lực (Đã Bỏ)",i27="",
n28="Đao Toái Cốt",i28="",
n29="Giáp Toái Cốt (Nam)",i29="",
n30="Giáp Toái Cốt (Nữ)",i30="",
n31="Mũ Toái Cốt",i31="",
n32="Dây Chuyền Toái Cốt",i32="",
n33="Vòng Tay Toái Cốt",i33="",
n34="Đai Toái Cốt",i34="",
n35="Ủng Toái Cốt",i35="",
n36="Đá Toái Cốt",i36="",
n37="Nhẫn Toái Cốt",i37="",
n38="Huy Chương Toái Cốt",i38="",
n39="Pháp Trượng Huy Hoàng (Đã Bỏ)",i39="Pháp trượng kết từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n40="Pháp Bào Huy Hoàng (Nam)",i40="Pháp bào dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n41="Pháp Bào Huy Hoàng (Nữ)",i41="Pháp bào dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n42="Mũ Huy Hoàng (Đã Bỏ)",i42="Mũ dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n43="Dây Chuyền Huy Hoàng (Đã Bỏ)",i43="Dây chuyền dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n44="Vòng Tay Huy Hoàng (Đã Bỏ)",i44="Vòng tay dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n45="Đai Huy Hoàng (Đã Bỏ)",i45="Đai dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n46="Ủng Huy Hoàng (Đã Bỏ)",i46="Ủng dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n47="Đá Huy Hoàng (Đã Bỏ)",i47="Đá dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n48="Nhẫn Huy Hoàng (Đã Bỏ)",i48="Nhẫn dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n49="Huy Chương Huy Hoàng (Đã Bỏ)",i49="Huy chương dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n50="Kiếm Băng Sương (Đã Bỏ)",i50="Thanh kiếm lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n51="Giáp Băng Sương (Nam)",i51="Chiến giáp lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n52="Giáp Băng Sương (Nữ)",i52="Chiến giáp lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n53="Mũ Băng Sương (Đã Bỏ)",i53="Mũ lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n54="Dây Chuyền Băng Sương (Đã Bỏ)",i54="Dây chuyền lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n55="Vòng Tay Băng Sương (Đã Bỏ)",i55="Vòng tay lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n56="Đai Băng Sương (Đã Bỏ)",i56="Đai lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n57="Ủng Băng Sương (Đã Bỏ)",i57="Ủng lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n58="Đá Băng Sương (Đã Bỏ)",i58="Đá lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n59="Nhẫn Băng Sương (Đã Bỏ)",i59="Nhẫn lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n60="Huy Chương Băng Sương (Đã Bỏ)",i60="Huy chương lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n61="Đao Thương Lang",i61="<(c0xFFFF6600)3> <(c0xFFFF6600)Đao Thương Lang> hợp thành <(c0xFFFF6600)Đao Hoàng Kim>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n1972="Mảnh Đá Quý Phòng Thủ Vật Lý",i1972="Nuốt vào Đá Quý cùng loại để tăng <(c0x00ff0066)KN Đá Quý>\\Nhấn phím tắt:<(c0xFFFF6600)C> để mở bảng Đá Quý thao tác",
n1973="Mảnh Đá Quý Phòng Thủ Ma Pháp",i1973="Nuốt vào Đá Quý cùng loại để tăng <(c0x00ff0066)KN Đá Quý>\\Nhấn phím tắt:<(c0xFFFF6600)C> để mở bảng Đá Quý thao tác",
n1974="Mảnh Đá Quý Sinh Mệnh",i1974="Nuốt vào Đá Quý cùng loại để tăng <(c0x00ff0066)KN Đá Quý>\\Nhấn phím tắt:<(c0xFFFF6600)C> để mở bảng Đá Quý thao tác",
n1975="Mảnh Đá Quý Ma Pháp",i1975="Nuốt vào Đá Quý cùng loại để tăng <(c0x00ff0066)KN Đá Quý>\\Nhấn phím tắt:<(c0xFFFF6600)C> để mở bảng Đá Quý thao tác",
n1976="Gói Nhiệm Vụ",i1976="Gói có đạo cụ liên quan (Hệ Thống Nhiệm Vụ)",
n1977="Gói Hằng Ngày",i1977="Gói có đạo cụ liên quan (Hệ Thống Nhiệm Vụ)",
n1978="Thẻ Biểu Cảm Lớn",i1978="Dùng để nhận 10 lượt sử dụng Biểu Cảm Lớn",
n1979="Thẻ Tân Thủ",i1979="",
n1980="Thẻ Bang Hội",i1980="",
n1981="Gói Chia Sẻ (Đã bỏ)",i1981="Gói có đạo cụ liên quan (Hệ Thống Nhiệm Vụ)",
n1982="Thỏi Vàng To Nặng Trĩu",i1982="Chức năng thỏi vàng trong túi đồ, dùng để nhận một lượng Vàng và Đậu Vui Vẻ",
n1983="Thỏi Vàng To Hơi Nặng",i1983="Chức năng thỏi vàng trong túi đồ, dùng để nhận một lượng Vàng và Đậu Vui Vẻ",
n1984="Thỏi Vàng To Bình Thường",i1984="Chức năng thỏi vàng trong túi đồ, dùng để nhận một lượng Vàng và Đậu Vui Vẻ",
n1985="Thỏi Vàng To Đã Dùng Một Nửa",i1985="Chức năng thỏi vàng trong túi đồ, dùng để nhận một lượng Vàng và Đậu Vui Vẻ",
n1986="Thỏi Vàng To Còn Rất Ít",i1986="Chức năng thỏi vàng trong túi đồ, dùng để nhận một lượng Vàng và Đậu Vui Vẻ",
n1987="Gói Nạp Lần 2 (Không dùng)",i1987="Tính năng Nạp Lần 2, Lần 3, Nạp Đại Gia",
n1988="Gói Nạp Lần 3 (Không dùng)",i1988="Tính năng Nạp Lần 2, Lần 3, Nạp Đại Gia",
n1989="Gói Nạp Đại Gia (Không dùng)",i1989="Tính năng Nạp Lần 2, Lần 3, Nạp Đại Gia",
n1990="Thiệp Chúc Phúc (Đã bỏ)",i1990="",
n1991="Huy Chương Liên Kích",i1991="<(c0x00d57140)Huy Chương cực kỳ hiếm trong game>\\Trang bị để tăng 10% toàn bộ sát thương",
n1992="Huy Chương Thánh Quang",i1992="<(c0x00d57140)Huy Chương cực kỳ hiếm trong game>\\Trang bị để tăng 10% Chính Xác Ma Pháp",
n1993="Huy Chương May Mắn",i1993="<(c0x00d57140)Huy Chương cực kỳ hiếm trong game>\\Trang bị để tăng vĩnh viễn May Mắn +2",
n1994="Huy Chương Bạo Kích",i1994="<(c0x00d57140)Huy Chương cực kỳ hiếm trong game>\\Trang bị để tăng Bạo Kích",
n1995="Huy Chương Nuốt Lửa",i1995="<(c0x00d57140)Huy Chương cực kỳ hiếm trong game>\\Trang bị để tăng tỷ lệ kháng Lửa",
n1996="Ma Toản Lực Đẩy",i1996="<(c0x00d57140)Đá Ma đặc biệt đỉnh cấp trong game>\\Trang bị để giảm 10% toàn bộ sát thương nhận vào",
n1997="Ma Toản Thánh Thể",i1997="<(c0x00d57140)Đá Ma đặc biệt đỉnh cấp trong game>\\Trang bị để tăng 10% Né Tránh Ma Pháp",
n1998="Ma Toản Cuồng Chiến",i1998="<(c0x00d57140)Đá Ma đặc biệt đỉnh cấp trong game>\\Trang bị để tăng Điểm Thể Lực +500",
n1999="Ma Toản Hộ Tâm",i1999="<(c0x00d57140)Đá Ma đặc biệt đỉnh cấp trong game>\\Trang bị để tăng Độ Dẻo Dai",
n2000="Ma Toản Linh Thi",i2000="<(c0x00d57140)Đá Ma đặc biệt đỉnh cấp trong game>\\Giảm tỷ lệ rơi trang bị khi người chơi tử vong",
n2001="Búa Ma Pháp Horadric",i2001="Đạo cụ nhiệm vụ rơi từ quái, nhặt vào túi đồ<(c0xFF00FF00)Gợi ý: Đạo cụ nhiệm vụ>",
n2002="Đá Hắc Ám",i2002="Đạo cụ nhiệm vụ rơi từ quái, nhặt vào túi đồ<(c0xFF00FF00)Gợi ý: Đạo cụ nhiệm vụ>",
n2003="Thuốc Thanh Tẩy",i2003="Đến gần tọa độ nhiệm vụ cụ thể sẽ hiện biểu tượng này, nhấp để đọc thanh tiến trình<(c0xFF00FF00)Gợi ý: Đạo cụ nhiệm vụ>",
n2004="Phù Văn Trăng Khuyết Đoạt Mệnh",i2004="<(c0xFFFF6600)Nâng cấp> cần <(c0xFFFF6600)3> Phù Văn cùng cấp, cùng phẩm chất\\Có thể dùng Giám Định Phù Văn để thay đổi loại và giá trị thuộc tính",
n2005="Phù Văn Lôi Quang Ảnh Nhanh",i2005="<(c0xFFFF6600)Nâng cấp> cần <(c0xFFFF6600)3> Phù Văn cùng cấp, cùng phẩm chất\\Có thể dùng Giám Định Phù Văn để thay đổi loại và giá trị thuộc tính",
n2006="Phù Văn Hỏa Chú Linh Hồn",i2006="<(c0xFFFF6600)Nâng cấp> cần <(c0xFFFF6600)3> Phù Văn cùng cấp, cùng phẩm chất\\Có thể dùng Giám Định Phù Văn để thay đổi loại và giá trị thuộc tính",
n2007="Phù Văn Tuyệt Kỹ Pháp Sư",i2007="<(c0xFFFF6600)Nâng cấp> cần <(c0xFFFF6600)3> Phù Văn cùng cấp, cùng phẩm chất\\Có thể dùng Giám Định Phù Văn để thay đổi loại và giá trị thuộc tính",
n2008="Phù Văn Tuyệt Kỹ Đạo Sĩ",i2008="<(c0xFFFF6600)Nâng cấp> cần <(c0xFFFF6600)3> Phù Văn cùng cấp, cùng phẩm chất\\Có thể dùng Giám Định Phù Văn để thay đổi loại và giá trị thuộc tính",
n2009="Phù Văn Tăng KN",i2009="<(c0xFFFF6600)Nâng cấp> cần <(c0xFFFF6600)3> Phù Văn cùng cấp, cùng phẩm chất\\Có thể dùng Giám Định Phù Văn để thay đổi loại và giá trị thuộc tính",
n2010="Phù Văn Chưa Giám Định",i2010="Phù Văn chưa được Giám Định, sau khi Giám Định sẽ nhận <(c0xFFFF6600)thuộc tính ngẫu nhiên>\\Tại <(c0xFFFF6600)Cửa Hàng> mua Cuộn Giám Định <(c0xFFFF6600)Thường> hoặc <(c0xFFFF6600)Siêu Cấp> để <(c0xFFFF6600)Giám Định Thuộc Tính> ",
n2011="Đan Tẩy Luyện Lính Đánh Thuê (Đã bỏ)",i2011="Thuốc chuyên dụng cho tính năng Tẩy Luyện của hệ thống Lính Đánh Thuê.",
n2012="Phiếu Điểm Hắc Ám (20)",i2012="Chỉ có thể 【nhấp đúp dùng】 trong bản đồ sự kiện\\Điểm càng cao, phần thưởng càng phong phú; sau sự kiện gửi qua thư\\<(c0xFF00FF00)Gợi ý: Có thể nhận tại Chiến Trường Hắc Ám>",
n2013="Phiếu Điểm Hắc Ám (40)",i2013="Chỉ có thể 【nhấp đúp dùng】 trong bản đồ sự kiện\\Điểm càng cao, phần thưởng càng phong phú; sau sự kiện gửi qua thư\\<(c0xFF00FF00)Gợi ý: Có thể nhận tại Chiến Trường Hắc Ám>",
n2014="Phiếu Điểm Hắc Ám (60)",i2014="Chỉ có thể 【nhấp đúp dùng】 trong bản đồ sự kiện\\Điểm càng cao, phần thưởng càng phong phú; sau sự kiện gửi qua thư\\<(c0xFF00FF00)Gợi ý: Có thể nhận tại Chiến Trường Hắc Ám>",
n2015="Phiếu Điểm Hắc Ám (100)",i2015="Chỉ có thể 【nhấp đúp dùng】 trong bản đồ sự kiện\\Điểm càng cao, phần thưởng càng phong phú; sau sự kiện gửi qua thư\\<(c0xFF00FF00)Gợi ý: Có thể nhận tại Chiến Trường Hắc Ám>",
n2016="Phù Giám Định Thường",i2016="Có thể Giám Định Phù Văn chưa Giám Định\\Sau khi Giám Định, Phù Văn có thể nhận thuộc tính ngẫu nhiên",
n2017="Phù Giám Định Siêu Cấp",i2017="Có thể Giám Định Phù Văn chưa Giám Định\\Sau khi Giám Định có tỷ lệ cao nhận Phù Văn phẩm chất cao",
n2018="Đạo Cụ Làm Mới Thưởng Vòng Quay VIP",i2018="Đạo cụ làm mới phần thưởng Vòng Quay trong Thưởng Online",
n2019="Gói Tân Thủ Cấp 65",i2019="Đạt <(c0xFF00FFFF)Cấp 65> có thể nhận Gói Cấp 60",
n2020="Gói Tân Thủ Cấp 70",i2020="Đạt <(c0xFF00FFFF)Cấp 70> có thể nhận Gói Cấp 60",
n2021="Nguyên Liệu Bộ Trang Bị Chuyển Sinh 1 (Đã bỏ)",i2021="",
n2022="Nguyên Liệu Bộ Trang Bị Chuyển Sinh 2 (Đã bỏ)",i2022="",
n2023="Nguyên Liệu Bộ Trang Bị Chuyển Sinh 3 (Đã bỏ)",i2023="",
n2024="Kiếm Đại Thiên Sứ",i2024="Thần Khí",
n2025="Ngọc Thạch",i2025="Phải gia nhập Bang Hội mới có thể dùng\\Nhấn phím tắt (G) để gia nhập hoặc mở Bang Hội\\Nhấp đúp dùng để nộp vào Bồn Tụ Bảo Bang Hội",
n2026="Ngọc Trai",i2026="Phải gia nhập Bang Hội mới có thể dùng\\Nhấn phím tắt (G) để gia nhập hoặc mở Bang Hội\\Nhấp đúp dùng để nộp vào Bồn Tụ Bảo Bang Hội",
n2027="Kim Cương",i2027="Phải gia nhập Bang Hội mới có thể dùng\\Nhấn phím tắt (G) để gia nhập hoặc mở Bang Hội\\Nhấp đúp dùng để nộp vào Bồn Tụ Bảo Bang Hội",
n2028="Lửa Địa Ngục",i2028="Sức mạnh của Lò Hỗn Độn sâu trong Luyện Ngục",
n2029="Ngọc Trai Gheed",i2029="Nguyên liệu tự nhiên được thợ kim hoàn Gheed yêu thích nhất",
n2030="Trứng Sâu",i2030="Kết tinh của sức mạnh tà ác",
n2031="Gói VIP Bạc",i2031="Gói VIP",
n2032="Gói VIP Vàng",i2032="Gói VIP",
n2033="Gói VIP Tối Thượng",i2033="Gói VIP",
n2034="Phiếu Đan Hồn Thú",i2034="Nhấp đúp để dùng\\Khi mua Đan Hồn Thú, có thể dùng phiếu thay cho 30 Nguyên Bảo",
n2035="Phiếu Phù Giám Định Phù Văn Siêu Cấp",i2035="Nhấp đúp để dùng\\Khi mua Phù Giám Định Phù Văn Siêu Cấp tại Cửa Hàng, có thể dùng phiếu thay cho 30 Nguyên Bảo",
n2036="Cỏ Cầm Máu",i2036="Thảo dược siêu cấp cầm máu tức thì",
n2037="Gói Hằng Ngày Bang Hội",i2037="Gói Hằng Ngày Bang Hội\\<(c0xFF00FF00)Gợi ý: Thành viên Bang Hội có thể nhận mỗi ngày tại giao diện Bang Hội>",
n2038="Gói Hằng Ngày Hội Trưởng",i2038="Gói Hằng Ngày Bang Hội\\<(c0xFF00FF00)Gợi ý: Hội Trưởng và Phó Hội Trưởng có thể nhận mỗi ngày tại giao diện Bang Hội>",
n2039="Gói Tài Nguyên Bang Hội Vàng",i2039="Gói Tài Nguyên Bang Hội Vàng\\<(c0xFF00FF00)Gợi ý: Nhận từ Rương Đổi Chủ Ám Kim và Rương Công Thành trong thưởng Công Thành>",
n2040="Gói Tài Nguyên Bang Hội Bạc",i2040="Gói Tài Nguyên Bang Hội Bạc\\<(c0xFF00FF00)Gợi ý: Nhận từ Rương Đổi Chủ Ám Kim và Rương Công Thành trong thưởng Công Thành>",
n2041="Gói Tài Nguyên Bang Hội Đồng",i2041="Gói Tài Nguyên Bang Hội Đồng\\<(c0xFF00FF00)Gợi ý: Nhận từ Rương Đổi Chủ Ám Kim và Rương Công Thành trong thưởng Công Thành>",
n2042="Gói Cảm Ân Thường",i2042="Gói Cảm Ân Thường\\<(c0xFF00FF00)Gợi ý: Có thể mua trong Phó Bản Sư Đồ>",
n2043="Gói Cảm Ân Quý",i2043="Gói Cảm Ân Quý\\<(c0xFF00FF00)Gợi ý: Có thể mua trong Phó Bản Sư Đồ>",
n2044="Gói Cảm Ân Ân Nặng Như Núi",i2044="Gói Cảm Ân Ân Nặng Như Núi\\<(c0xFF00FF00)Gợi ý: Có thể mua trong Phó Bản Sư Đồ>",
n2045="Gói Ái Đồ Thường",i2045="Gói Ái Đồ Thường\\<(c0xFF00FF00)Gợi ý: Có thể mua trong Phó Bản Sư Đồ>",
n2046="Gói Ái Đồ Quý",i2046="Gói Ái Đồ Quý\\<(c0xFF00FF00)Gợi ý: Có thể mua trong Phó Bản Sư Đồ>",
n2047="Gói Ái Đồ Thắm Tình Sư Đồ",i2047="Gói Ái Đồ Thắm Tình Sư Đồ\\<(c0xFF00FF00)Gợi ý: Có thể mua trong Phó Bản Sư Đồ>",
n2048="Rương Đổi Chủ",i2048="Rương Đổi Chủ Công Thành\\<(c0xFF00FF00)Gợi ý: Có thể nhận sau khi Công Thành đổi chủ>",
n2049="Rương Đổi Chủ Ám Kim",i2049="Rương Đổi Chủ Công Thành\\<(c0xFF00FF00)Gợi ý: Có thể nhận sau khi Công Thành đổi chủ và phòng thủ 10 phút>",
n2050="Rương Công Thành",i2050="Rương Công Thành\\Bao gồm <(c0xFF00FF00)Gợi ý: Có thể nhận sau khi Công Thành kết thúc>",
n2051="Thần•Nhẫn Lôi Đình",i2051="<(c0xFFFF6600)Thần•Nhẫn Lôi Đình> có thể dùng <(c0xFFFF6600)Tinh Thạch Thần Hồn> nâng cấp thành <(c0xFFFF6600)Thần•Nhẫn Khai Thiên>, chiến lực tăng mạnh\\Có thể nâng cấp Thần Trang tại <(c0xFFFF6600)Thánh Khí Chư Thần> (phím tắt: <(c0xFFFF6600)x>)",
n2052="Thần•Rìu Chiến Lôi Đình",i2052="<(c0xFFFF6600)Thần•Rìu Chiến Lôi Đình> có thể dùng <(c0xFFFF6600)Tinh Thạch Thần Hồn> nâng cấp thành <(c0xFFFF6600)Thần•Rìu Chiến Khai Thiên>, chiến lực tăng mạnh\\Có thể nâng cấp Thần Trang tại <(c0xFFFF6600)Thánh Khí Chư Thần> (phím tắt: <(c0xFFFF6600)x>)",
n2053="Thần•Giáp Chiến Lôi Đình (Nam)",i2053="<(c0xFFFF6600)Thần•Giáp Chiến Lôi Đình (Nam)> có thể dùng <(c0xFFFF6600)Tinh Thạch Thần Hồn> nâng cấp thành <(c0xFFFF6600)Thần•Giáp Chiến Khai Thiên (Nam)>, chiến lực tăng mạnh\\Có thể nâng cấp Thần Trang tại <(c0xFFFF6600)Thánh Khí Chư Thần> (phím tắt: <(c0xFFFF6600)x>)",
n2054="Thần•Giáp Chiến Lôi Đình (Nữ)",i2054="<(c0xFFFF6600)Thần•Giáp Chiến Lôi Đình (Nữ)> có thể dùng <(c0xFFFF6600)Tinh Thạch Thần Hồn> nâng cấp thành <(c0xFFFF6600)Thần•Giáp Chiến Khai Thiên (Nữ)>, chiến lực tăng mạnh\\Có thể nâng cấp Thần Trang tại <(c0xFFFF6600)Thánh Khí Chư Thần> (phím tắt: <(c0xFFFF6600)x>)",
n2055="Thần•Mũ Lôi Đình",i2055="<(c0xFFFF6600)Thần•Mũ Lôi Đình> có thể dùng <(c0xFFFF6600)Tinh Thạch Thần Hồn> nâng cấp thành <(c0xFFFF6600)Thần•Mũ Khai Thiên>, chiến lực tăng mạnh\\Có thể nâng cấp Thần Trang tại <(c0xFFFF6600)Thánh Khí Chư Thần> (phím tắt: <(c0xFFFF6600)x>)",
n2056="Thần•Dây Chuyền Lôi Đình",i2056="<(c0xFFFF6600)Thần•Dây Chuyền Lôi Đình> có thể dùng <(c0xFFFF6600)Tinh Thạch Thần Hồn> nâng cấp thành <(c0xFFFF6600)Thần•Dây Chuyền Khai Thiên>, chiến lực tăng mạnh\\Có thể nâng cấp Thần Trang tại <(c0xFFFF6600)Thánh Khí Chư Thần> (phím tắt: <(c0xFFFF6600)x>)",
n2057="Thần•Vòng Tay Lôi Đình",i2057="<(c0xFFFF6600)Thần•Vòng Tay Lôi Đình> có thể dùng <(c0xFFFF6600)Tinh Thạch Thần Hồn> nâng cấp thành <(c0xFFFF6600)Thần•Vòng Tay Khai Thiên>, chiến lực tăng mạnh\\Có thể nâng cấp Thần Trang tại <(c0xFFFF6600)Thánh Khí Chư Thần> (phím tắt: <(c0xFFFF6600)x>)",
n2058="Thần•Đai Lưng Lôi Đình",i2058="<(c0xFFFF6600)Thần•Đai Lưng Lôi Đình> có thể dùng <(c0xFFFF6600)Tinh Thạch Thần Hồn> nâng cấp thành <(c0xFFFF6600)Thần•Đai Lưng Khai Thiên>, chiến lực tăng mạnh\\Có thể nâng cấp Thần Trang tại <(c0xFFFF6600)Thánh Khí Chư Thần> (phím tắt: <(c0xFFFF6600)x>)",
n2059="Thần•Giày Chiến Lôi Đình",i2059="<(c0xFFFF6600)Thần•Giày Chiến Lôi Đình> có thể dùng <(c0xFFFF6600)Tinh Thạch Thần Hồn> nâng cấp thành <(c0xFFFF6600)Thần•Giày Khai Thiên>, chiến lực tăng mạnh\\Có thể nâng cấp Thần Trang tại <(c0xFFFF6600)Thánh Khí Chư Thần> (phím tắt: <(c0xFFFF6600)x>)",
n2060="Thần•Đá Quý Lôi Đình",i2060="<(c0xFFFF6600)Thần•Đá Quý Lôi Đình> có thể dùng <(c0xFFFF6600)Tinh Thạch Thần Hồn> nâng cấp thành <(c0xFFFF6600)Thần•Đá Quý Khai Thiên>, chiến lực tăng mạnh\\Có thể nâng cấp Thần Trang tại <(c0xFFFF6600)Thánh Khí Chư Thần> (phím tắt: <(c0xFFFF6600)x>)",
n2061="Vòng Tay Thần•Chiến Chuyển Sinh 4 123 (Đã bỏ)",i2061="",
